ModeTag,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
hardQPS_Q3500,modifiers_05,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.07297147608909908,6048.62502695695,0.5038113046919139
hardQPS_Q3500,modifiers_05,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.09498257434265214,9231.140457855323,0.49184895418942787
hardQPS_Q3500,modifiers_05,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.006413498556469375,2509.6965343099173,0.5399835050433156
hardQPS_Q3500,modifiers_05,Random,0,5,5,"[[512, 512, 512]]",-0.052717920017358255,24332.767868181814,0.5721196005048476
hardQPS_Q3500,modifiers_05,Random,0,6,6,"[[512, 512]]",-0.0581715577681732,29583.96961769822,0.5750834837939655
hardQPS_Q3500,modifiers_05,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",8.709626409478804e-05,8191.715251262986,0.5434217088425695
hardQPS_Q3500,modifiers_05,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.0960324640957431,1214.8120656045169,0.49127837161009585
hardQPS_Q3500,modifiers_05,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.04909693755632776,43929.0629670672,0.5701517086321551
hardQPS_Q3500,modifiers_05,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.04575536573134424,21047.0016589861,0.5186024181412963
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.0034966189139613744,31461.77764788751,0.541568738831076
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",-0.009314498398581592,32197.751748161656,0.5485311844962472
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.007225707260487231,34173.27849619307,0.5473959911754714
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.006211606926227875,34042.6968507504,0.5468448590373401
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.027402478869472533,27116.735813153602,0.5285766439997784
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",-0.03338865216902337,15500.33073165392,0.5616147418060822
hardQPS_Q3500,modifiers_05,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",-0.02982720383375372,15316.983573382642,0.5596792048877408
hardQPS_Q3500,modifiers_05,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.04137959737721509,18192.73979843228,0.5209805127809551
hardQPS_Q3500,modifiers_05,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.016276084593004055,3519.3459784487377,0.5346234948488716
hardQPS_Q3500,modifiers_05,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.06406263503478088,30220.12980099206,0.5086529840136392
hardQPS_Q3500,modifiers_05,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.0954427396073888,10909.070912601685,0.4915988686133953
hardQPS_Q3500,modifiers_05,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.04469058529210222,2205.6734297513485,0.5191810933475799
hardQPS_Q3500,modifiers_05,TPE,0,8,8,"[[128, 128, 128, 128]]",-0.053782583406798194,44832.22427300673,0.5726982120981873
hardQPS_Q3500,modifiers_05,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.10752292165843517,2037.9580949497354,0.48503366363525974
hardQPS_Q3500,modifiers_05,TPE,0,10,10,"[[64, 64]]",-0.06389480205607681,49712.819368515,0.5781938898897723
hardQPS_Q3500,modifiers_05,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.006413498556469375,2509.6965343099173,0.5399835050433156
hardQPS_Q3500,modifiers_05,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0482247686442942,2685.688578185643,0.5172603741034982
hardQPS_Q3500,modifiers_05,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",-0.053782583406798194,44832.22427300673,0.5726982120981873
hardQPS_Q3500,modifiers_05,Skopt-Random,0,5,5,"[[1024, 1024]]",-0.050097119583315294,15849.148951609117,0.5706952766011537
hardQPS_Q3500,modifiers_05,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.03367232800516534,39592.19064193337,0.5251691750904631
hardQPS_Q3500,modifiers_05,Skopt-Random,0,7,7,"[[512, 512]]",-0.0581715577681732,29583.96961769822,0.5750834837939655
hardQPS_Q3500,modifiers_05,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.10451763199458065,2419.320202912051,0.48666694553270995
hardQPS_Q3500,modifiers_05,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.1069893677746345,6541.711580869269,0.4853236336538596
hardQPS_Q3500,modifiers_05,Skopt-Random,0,10,10,"[[2048, 2048]]",-0.029040762989245374,6047.27836643899,0.5592517986346266
hardQPS_Q3500,modifiers_05,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.03425753996505372,43301.72237435239,0.5248511305066904
hardQPS_Q3500,modifiers_05,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.09028672438251635,3336.381939973563,0.49440100327317416
hardQPS_Q3500,modifiers_05,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.03336072478366063,40560.01115075763,0.5253385217950394
hardQPS_Q3500,modifiers_05,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.019801701737003956,34372.926575525,0.554230654857968
hardQPS_Q3500,modifiers_05,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.09944228967858804,4262.484907944803,0.4894252369639066
hardQPS_Q3500,modifiers_05,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.0977693715495533,1769.9610661032173,0.49033441617845336
hardQPS_Q3500,modifiers_05,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.05924769558074068,49428.91880618738,0.5756683313810609
hardQPS_Q3500,modifiers_05,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.07507139863116744,14169.697101526725,0.5026700617976736
hardQPS_Q3500,modifiers_05,Skopt-GP,0,10,10,"[[128, 128]]",-0.06315387510773907,46754.735955824886,0.5777912190302515
hardQPS_Q3500,modifiers_05,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.006413498556469375,2509.6965343099173,0.5399835050433156
hardQPS_Q3500,modifiers_05,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0482247686442942,2685.688578185643,0.5172603741034982
hardQPS_Q3500,modifiers_05,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.053782583406798194,44832.22427300673,0.5726982120981873
hardQPS_Q3500,modifiers_05,Skopt-RF,0,5,5,"[[1024, 1024]]",-0.050097119583315294,15849.148951609117,0.5706952766011537
hardQPS_Q3500,modifiers_05,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.03367232800516534,39592.19064193337,0.5251691750904631
hardQPS_Q3500,modifiers_05,Skopt-RF,0,7,7,"[[512, 512]]",-0.0581715577681732,29583.96961769822,0.5750834837939655
hardQPS_Q3500,modifiers_05,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.10451763199458065,2419.320202912051,0.48666694553270995
hardQPS_Q3500,modifiers_05,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.1069893677746345,6541.711580869269,0.4853236336538596
hardQPS_Q3500,modifiers_05,Skopt-RF,0,10,10,"[[2048, 2048]]",-0.029040762989245374,6047.27836643899,0.5592517986346266
hardQPS_Q3500,modifiers_05,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.006413498556469375,2509.6965343099173,0.5399835050433156
hardQPS_Q3500,modifiers_05,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0482247686442942,2685.688578185643,0.5172603741034982
hardQPS_Q3500,modifiers_05,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.053782583406798194,44832.22427300673,0.5726982120981873
hardQPS_Q3500,modifiers_05,Skopt-ET,0,5,5,"[[1024, 1024]]",-0.050097119583315294,15849.148951609117,0.5706952766011537
hardQPS_Q3500,modifiers_05,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.03367232800516534,39592.19064193337,0.5251691750904631
hardQPS_Q3500,modifiers_05,Skopt-ET,0,7,7,"[[512, 512]]",-0.0581715577681732,29583.96961769822,0.5750834837939655
hardQPS_Q3500,modifiers_05,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.10451763199458065,2419.320202912051,0.48666694553270995
hardQPS_Q3500,modifiers_05,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.1069893677746345,6541.711580869269,0.4853236336538596
hardQPS_Q3500,modifiers_05,Skopt-ET,0,10,10,"[[2048, 2048]]",-0.029040762989245374,6047.27836643899,0.5592517986346266
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,31650.0869995048,0.543469042965863
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.006413498556469375,2509.6965343099173,0.5399835050433156
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0482247686442942,2685.688578185643,0.5172603741034982
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.053782583406798194,44832.22427300673,0.5726982120981873
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,5,5,"[[1024, 1024]]",-0.050097119583315294,15849.148951609117,0.5706952766011537
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.03367232800516534,39592.19064193337,0.5251691750904631
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.0581715577681732,29583.96961769822,0.5750834837939655
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.10451763199458065,2419.320202912051,0.48666694553270995
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.1069893677746345,6541.711580869269,0.4853236336538596
hardQPS_Q3500,modifiers_05,Skopt-GBRT,0,10,10,"[[2048, 2048]]",-0.029040762989245374,6047.27836643899,0.5592517986346266
hardQPS_Q3500,modifiers_06,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.04259119076006668,8544.711398359661,0.5219893028589009
hardQPS_Q3500,modifiers_06,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.10237785453389468,5186.87015769344,0.48939298805338394
hardQPS_Q3500,modifiers_06,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.09818477285078182,3098.2424264863726,0.49167910007102467
hardQPS_Q3500,modifiers_06,Random,0,5,5,"[[512, 512, 512]]",-0.01632109289567051,27116.823034162997,0.5541088964729362
hardQPS_Q3500,modifiers_06,Random,0,6,6,"[[512, 512]]",-0.03653348521094095,32214.75966610524,0.5651289043023341
hardQPS_Q3500,modifiers_06,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.03926869782922246,16979.995562874607,0.5238007607773859
hardQPS_Q3500,modifiers_06,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.09717313578916115,3030.317003114752,0.4922306551846243
hardQPS_Q3500,modifiers_06,Random,0,9,9,"[[128, 128, 128, 128, 128]]",0.009286986833565316,45022.37498140807,0.5401471033951903
hardQPS_Q3500,modifiers_06,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.040296591337582295,19806.936694984193,0.5232403424788872
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.003648515373080158,25848.464369941503,0.5432212570466332
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",-0.016526461617551544,27121.812612679616,0.5542208656494563
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.01005857013109573,30703.569754924643,0.5506945035192996
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.009472599985665475,30571.86774877615,0.5503750264633572
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",-0.0008776639533570905,19762.77637278846,0.5456889773855519
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",-0.013394172188854544,17997.19464546227,0.5525131086709761
hardQPS_Q3500,modifiers_06,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",-0.009704971562331795,17903.881410499274,0.5505017178789131
hardQPS_Q3500,modifiers_06,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.08984014095322326,17816.30509714546,0.4962286807149282
hardQPS_Q3500,modifiers_06,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.09760095401781313,4296.527391314823,0.49199740420889776
hardQPS_Q3500,modifiers_06,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.09761998907813055,19166.246298498645,0.49198702609479533
hardQPS_Q3500,modifiers_06,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.0988391601437693,5484.902614598376,0.49132232127019304
hardQPS_Q3500,modifiers_06,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.09382371988977138,4788.310444975308,0.4940567917873311
hardQPS_Q3500,modifiers_06,TPE,0,8,8,"[[128, 128, 128, 128]]",-0.009017600914669948,45778.5167027435,0.5501269562079154
hardQPS_Q3500,modifiers_06,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.1108800524089774,1672.728553325784,0.4847575007894782
hardQPS_Q3500,modifiers_06,TPE,0,10,10,"[[64, 64]]",-0.04692009497934011,49769.991278612586,0.5707917926523779
hardQPS_Q3500,modifiers_06,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.09818477285078182,3098.2424264863726,0.49167910007102467
hardQPS_Q3500,modifiers_06,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.09783176004612393,3584.3489303346405,0.49187156634669005
hardQPS_Q3500,modifiers_06,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",-0.009017600914669948,45778.5167027435,0.5501269562079154
hardQPS_Q3500,modifiers_06,Skopt-Random,0,5,5,"[[1024, 1024]]",-0.020853417501338605,18356.742461794824,0.5565799672824069
hardQPS_Q3500,modifiers_06,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.030049667650441324,33696.59535004679,0.5288270725155007
hardQPS_Q3500,modifiers_06,Skopt-Random,0,7,7,"[[512, 512]]",-0.03653348521094095,32214.75966610524,0.5651289043023341
hardQPS_Q3500,modifiers_06,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1070986488610063,2657.1688132734853,0.4868191615792934
hardQPS_Q3500,modifiers_06,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09667458096621545,2981.662825174733,0.4925024724918757
hardQPS_Q3500,modifiers_06,Skopt-Random,0,10,10,"[[2048, 2048]]",0.022697618864162123,7337.246109706405,0.5328354864589457
hardQPS_Q3500,modifiers_06,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.07284995571532182,42172.367437057495,0.5054919075227288
hardQPS_Q3500,modifiers_06,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.10155349532302523,3711.0657501325645,0.4898424373227391
hardQPS_Q3500,modifiers_06,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.05595306655576997,35964.79407023327,0.5147042683321938
hardQPS_Q3500,modifiers_06,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.029778370163695674,31169.56892410682,0.561445944880807
hardQPS_Q3500,modifiers_06,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.10752141782410198,2260.227513362405,0.48658866351599284
hardQPS_Q3500,modifiers_06,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.10323693033927503,2902.151441278472,0.4889246109333641
hardQPS_Q3500,modifiers_06,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.028711244693777158,49542.08902757072,0.5608641369062721
hardQPS_Q3500,modifiers_06,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.025366411864562635,9517.213937921006,0.5313804325840397
hardQPS_Q3500,modifiers_06,Skopt-GP,0,10,10,"[[128, 128]]",-0.04562677641114048,47369.64396520755,0.5700866618333655
hardQPS_Q3500,modifiers_06,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.09818477285078182,3098.2424264863726,0.49167910007102467
hardQPS_Q3500,modifiers_06,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.09783176004612393,3584.3489303346405,0.49187156634669005
hardQPS_Q3500,modifiers_06,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.009017600914669948,45778.5167027435,0.5501269562079154
hardQPS_Q3500,modifiers_06,Skopt-RF,0,5,5,"[[1024, 1024]]",-0.020853417501338605,18356.742461794824,0.5565799672824069
hardQPS_Q3500,modifiers_06,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.030049667650441324,33696.59535004679,0.5288270725155007
hardQPS_Q3500,modifiers_06,Skopt-RF,0,7,7,"[[512, 512]]",-0.03653348521094095,32214.75966610524,0.5651289043023341
hardQPS_Q3500,modifiers_06,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1070986488610063,2657.1688132734853,0.4868191615792934
hardQPS_Q3500,modifiers_06,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09667458096621545,2981.662825174733,0.4925024724918757
hardQPS_Q3500,modifiers_06,Skopt-RF,0,10,10,"[[2048, 2048]]",0.022697618864162123,7337.246109706405,0.5328354864589457
hardQPS_Q3500,modifiers_06,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.09818477285078182,3098.2424264863726,0.49167910007102467
hardQPS_Q3500,modifiers_06,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.09783176004612393,3584.3489303346405,0.49187156634669005
hardQPS_Q3500,modifiers_06,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.009017600914669948,45778.5167027435,0.5501269562079154
hardQPS_Q3500,modifiers_06,Skopt-ET,0,5,5,"[[1024, 1024]]",-0.020853417501338605,18356.742461794824,0.5565799672824069
hardQPS_Q3500,modifiers_06,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.030049667650441324,33696.59535004679,0.5288270725155007
hardQPS_Q3500,modifiers_06,Skopt-ET,0,7,7,"[[512, 512]]",-0.03653348521094095,32214.75966610524,0.5651289043023341
hardQPS_Q3500,modifiers_06,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1070986488610063,2657.1688132734853,0.4868191615792934
hardQPS_Q3500,modifiers_06,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09667458096621545,2981.662825174733,0.4925024724918757
hardQPS_Q3500,modifiers_06,Skopt-ET,0,10,10,"[[2048, 2048]]",0.022697618864162123,7337.246109706405,0.5328354864589457
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25895.933503925302,0.545210465812715
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.09818477285078182,3098.2424264863726,0.49167910007102467
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.09783176004612393,3584.3489303346405,0.49187156634669005
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.009017600914669948,45778.5167027435,0.5501269562079154
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,5,5,"[[1024, 1024]]",-0.020853417501338605,18356.742461794824,0.5565799672824069
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.030049667650441324,33696.59535004679,0.5288270725155007
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.03653348521094095,32214.75966610524,0.5651289043023341
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1070986488610063,2657.1688132734853,0.4868191615792934
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09667458096621545,2981.662825174733,0.4925024724918757
hardQPS_Q3500,modifiers_06,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.022697618864162123,7337.246109706405,0.5328354864589457
hardQPS_Q3500,modifiers_07,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
