competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,14,14,"[[1344, 1344, 1344, 1344], [1472, 1472], [2816, 2816, 2816, 2816, 2816], [2176, 2176], [2112, 2112, 2112, 2112]]",0.14121366704133176,792.1091165736436,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,15,15,"[[1856, 1856, 1856, 1856, 1856], [1088, 1088, 1088, 1088, 1088], [3456, 3456, 3456, 3456], [576, 576, 576, 576], [576, 576, 576, 576, 576]]",0.14121366704133176,977.8239987129201,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,16,16,"[[960], [1280, 1280, 1280, 1280, 1280], [640, 640, 640, 640, 640], [3264, 3264, 3264], [384, 384, 384, 384, 384]]",0.14059911509080084,768.2466189630878,0.4810808657597235
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,17,17,"[[3584, 3584, 3584, 3584, 3584], [2752, 2752], [640, 640], [896], [512, 512, 512, 512, 512]]",0.14121366704133176,682.8422409999049,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,18,18,"[[2368, 2368, 2368, 2368, 2368], [576, 576, 576], [1728, 1728, 1728, 1728, 1728], [1344], [1984, 1984, 1984, 1984, 1984]]",0.14121366704133176,931.5766051456802,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,19,19,"[[3392, 3392], [3456], [2048, 2048, 2048, 2048, 2048], [1536], [2176]]",0.14121366704133176,902.352224570236,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,20,20,"[[1408, 1408, 1408, 1408, 1408], [1728, 1728, 1728, 1728], [768, 768, 768, 768, 768], [3904, 3904], [3328, 3328]]",0.14121366704133176,594.4224141249779,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,1,1,"[[3008, 3008, 3008], [2624, 2624], [3264], [3776, 3776], [2560, 2560, 2560, 2560, 2560]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,2,2,"[[2624, 2624], [3264, 3264, 3264, 3264, 3264], [2496, 2496, 2496, 2496, 2496], [3392, 3392, 3392], [64, 64, 64, 64]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,3,3,"[[2496, 2496], [192], [3200], [3776, 3776, 3776], [2624]]",0.14121366704133176,560.6701959583307,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,4,4,"[[2752, 2752, 2752, 2752], [2112, 2112], [256, 256, 256, 256, 256], [3328, 3328, 3328], [2048, 2048, 2048]]",0.14121366704133176,505.5063556191783,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,5,5,"[[4096, 4096], [1152, 1152, 1152], [1152], [640, 640], [3136, 3136, 3136, 3136]]",0.14121366704133176,944.0121698765652,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,6,6,"[[1536, 1536, 1536, 1536, 1536], [1984, 1984, 1984], [4032, 4032, 4032, 4032], [1536, 1536, 1536, 1536], [3264]]",0.14121366704133176,646.5082063832233,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,7,7,"[[512, 512, 512], [1216, 1216], [3136, 3136, 3136, 3136], [1792, 1792, 1792, 1792, 1792], [2816, 2816, 2816, 2816]]",0.14121366704133176,715.8773916305997,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,8,8,"[[576, 576, 576, 576], [2432, 2432], [3840], [3968, 3968, 3968], [1984]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,9,9,"[[3520, 3520, 3520, 3520, 3520], [576, 576, 576, 576], [2048, 2048, 2048, 2048, 2048], [1152], [3968, 3968]]",0.14121366704133176,562.2582144384799,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,10,10,"[[4032, 4032, 4032, 4032, 4032], [3840, 3840, 3840], [320, 320, 320, 320], [3904], [256]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,11,11,"[[3456, 3456, 3456, 3456], [4032, 4032, 4032, 4032, 4032], [1152, 1152, 1152], [2176, 2176, 2176, 2176], [2816, 2816, 2816, 2816, 2816]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,12,12,"[[704], [3584], [3840], [3392, 3392, 3392, 3392, 3392], [1536]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,13,13,"[[2176, 2176, 2176], [3648, 3648, 3648], [3200], [2304, 2304, 2304, 2304, 2304], [256, 256]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,14,14,"[[1344, 1344, 1344], [512], [704, 704, 704, 704], [1472, 1472], [256, 256]]",0.12348596721309817,3123.0193885039994,0.49066057197302254
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,15,15,"[[2240, 2240, 2240], [3392, 3392], [768, 768, 768, 768, 768], [64, 64, 64, 64], [1664]]",0.14100396578431032,1359.0741238188368,0.4808542358765607
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,16,16,"[[704, 704], [3264], [3968, 3968, 3968, 3968, 3968], [1280, 1280, 1280], [2304]]",0.14121366704133176,806.7955432824757,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,17,17,"[[3712, 3712, 3712, 3712, 3712], [1088, 1088, 1088, 1088, 1088], [832, 832, 832, 832], [1792, 1792, 1792, 1792, 1792], [2624, 2624, 2624, 2624, 2624]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,4,18,18,"[[3328, 3328, 3328], [3328, 3328, 3328, 3328], [896, 896], [320, 320], [256]]",0.14121366704133176,728.9830022599693,0.48073684797988725
