competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch,time_seconds
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,SimulatedAnnealing,7,0.0454459512864181,10382.971079887497,0.49079758780903715,"[[1088], [768, 768, 768, 768, 768], [832, 832, 832], [576, 576, 576], [2688, 2688, 2688]]",0.09054207801818848
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,SimulatedAnnealing,8,0.04923745765601594,6173.099121412095,0.48884813069566674,"[[1152, 1152, 1152], [576, 576], [896, 896], [2240], [3712, 3712, 3712]]",0.08939909934997559
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,SimulatedAnnealing,9,0.04181274260004995,6941.255223221917,0.4926656539093061,"[[1344, 1344, 1344, 1344], [512, 512, 512], [704, 704, 704, 704], [1216, 1216], [1408]]",0.0874483585357666
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,0,0.051731752025255165,7318.348646082306,0.487565653646454,"[[512, 512, 512, 512, 512], [320], [768, 768, 768], [1856], [3328, 3328, 3328, 3328, 3328]]",4.75068736076355
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,1,0.049218462367676706,7432.103140050674,0.48885789739427243,"[[448], [1344], [1152, 1152, 1152, 1152, 1152], [1344, 1344], [3712, 3712, 3712]]",5.032447814941406
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,2,0.04598451746757207,8833.889264259029,0.49052067632042934,"[[576], [832, 832, 832, 832], [4032], [704, 704, 704], [2624, 2624, 2624]]",5.099784851074219
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,3,0.0519189387971989,6578.710762331028,0.48746940889607704,"[[832, 832, 832], [64], [1216, 1216, 1216, 1216, 1216], [832], [3392, 3392, 3392, 3392, 3392]]",4.6251866817474365
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,4,0.054415516706288906,6946.922686395751,0.4861857577322587,"[[1280], [192], [2944], [704, 704, 704], [3840, 3840, 3840, 3840, 3840]]",4.8119940757751465
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,5,0.04552117714414278,11138.838084817291,0.4907589093606435,"[[448, 448, 448, 448], [64, 64, 64, 64], [448, 448, 448], [3648], [3712]]",4.694512844085693
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,6,0.0543334393030884,7073.148704524611,0.48622795900054594,"[[448, 448, 448], [1152, 1152], [128, 128, 128, 128], [640, 640, 640, 640], [3840, 3840, 3840, 3840, 3840]]",4.954187393188477
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,7,0.04551072367613941,10961.127813194773,0.49076428416041223,"[[1984], [192, 192, 192], [448], [3200], [2368, 2368, 2368]]",5.01563024520874
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,8,0.05175334902504767,7092.393045853288,0.48755454924077224,"[[832, 832], [832], [3008], [128], [3456, 3456, 3456, 3456, 3456]]",4.897885084152222
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-ET,9,0.04730043296873889,9028.57175370342,0.4898440795843895,"[[576], [192], [128], [3392, 3392], [2816, 2816, 2816]]",4.8015711307525635
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,0,0.0531344774411948,6545.195836045019,0.4868444223537583,"[[704, 704, 704, 704], [384], [768, 768], [1472], [3648, 3648, 3648, 3648, 3648]]",3.019108772277832
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,1,0.05174514405109968,8572.555374103275,0.4875587679452313,"[[192, 192], [640, 640, 640, 640], [832], [832], [3968, 3968, 3968, 3968]]",3.309695243835449
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,2,0.04735470082610738,12817.498785097529,0.48981617699099744,"[[64, 64, 64, 64], [256, 256, 256], [1152], [896, 896, 896, 896, 896], [2752, 2752, 2752, 2752]]",3.2326529026031494
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,3,0.04752984968305744,7886.960863691272,0.489726121706423,"[[3008], [64, 64, 64, 64], [1856, 1856], [1664, 1664], [3968, 3968]]",2.3446507453918457
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,4,0.05311848678072859,6201.923262993783,0.4868526441800602,"[[3264], [128], [2240, 2240], [448], [3648, 3648, 3648, 3648, 3648]]",2.7969865798950195
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,5,0.05522796987518723,6500.728561705633,0.48576802333991026,"[[960], [320], [256, 256, 256, 256], [1472, 1472, 1472, 1472], [3904, 3904, 3904, 3904, 3904]]",2.550809144973755
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,6,0.04921492968053585,9502.07759352136,0.4888597137757854,"[[256, 256, 256], [2368], [448, 448], [960, 960, 960, 960], [2816, 2816, 2816, 2816, 2816]]",3.364609718322754
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,7,0.04545990176219892,7317.436790187693,0.49079041497280934,"[[832, 832, 832, 832], [1024, 1024, 1024], [512, 512, 512, 512, 512], [3072], [3712]]",2.7909295558929443
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,8,0.05371279526038239,7850.225596414639,0.486547071993109,"[[192, 192, 192, 192], [896], [1728], [256, 256, 256, 256], [3776, 3776, 3776, 3776, 3776]]",2.4712207317352295
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GBRT,9,0.054974274357110525,7534.821510835251,0.48589846451134294,"[[384, 384], [64, 64, 64, 64], [896, 896, 896, 896], [128], [4032, 4032, 4032, 4032, 4032]]",3.1094982624053955
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,0,0.04346914812375407,9306.32185671735,0.4918139893686097,"[[64, 64], [320], [2688, 2688], [2240], [2176]]",8.20407772064209
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,1,0.048494628761967,10605.855490717466,0.4892300667734042,"[[704, 704, 704], [64], [1024, 1024], [64], [4096, 4096, 4096]]",7.325208902359009
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,2,0.0469537236081869,6794.756655173053,0.4900223451504505,"[[832, 832], [384], [2048, 2048, 2048, 2048], [1024, 1024, 1024], [2048, 2048, 2048, 2048, 2048]]",7.631118297576904
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,3,0.0555232243179097,7453.059091980816,0.48561621405423033,"[[1472], [64, 64, 64, 64, 64], [832, 832], [64, 64, 64, 64], [4096, 4096, 4096, 4096, 4096]]",8.202804327011108
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,4,0.05195469108474698,6825.179827140537,0.4874510263471675,"[[384, 384, 384, 384, 384], [704, 704, 704, 704, 704], [448], [3456], [3200, 3200, 3200, 3200, 3200]]",9.406383752822876
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,5,0.048077638072509185,10372.035226738686,0.48944446848779694,"[[64, 64], [640], [192, 192, 192, 192], [4096], [3776, 3776]]",8.444412231445312
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,6,0.046351893153732907,8085.7188259678405,0.490331784868101,"[[192, 192, 192, 192], [64, 64, 64, 64], [1856, 1856], [2944, 2944], [2176, 2176, 2176]]",9.981651544570923
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,7,0.04739538269175597,8159.680122456337,0.48979525982915123,"[[896, 896, 896], [384, 384], [1408, 1408, 1408, 1408], [64, 64], [3520, 3520, 3520]]",9.906532287597656
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,8,0.052485195158485314,7947.041281583547,0.4871782601061521,"[[64], [64, 64, 64], [64, 64], [4096], [3776, 3776, 3776, 3776]]",7.912288665771484
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-GP,9,0.05556448639274395,6002.728377922771,0.4855949985695504,"[[1152], [1408, 1408], [64, 64], [64, 64, 64, 64, 64], [4096, 4096, 4096, 4096, 4096]]",11.334546089172363
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,0,0.0553187111769612,6325.777160718197,0.4857213674045179,"[[320], [704, 704], [832], [1344, 1344, 1344, 1344, 1344], [3904, 3904, 3904, 3904, 3904]]",5.306536912918091
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,1,0.052974602768684736,6982.095322412469,0.4869266241984055,"[[64], [64, 64, 64, 64], [896, 896, 896, 896, 896], [2240, 2240], [3392, 3392, 3392, 3392, 3392]]",5.259814500808716
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,2,0.054120138586489036,8330.029813349136,0.4863376306082731,"[[448], [128, 128, 128, 128, 128], [128, 128, 128], [640], [3904, 3904, 3904, 3904, 3904]]",5.26710057258606
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,3,0.05285193135903181,7933.878651532685,0.4869896974544793,"[[512, 512, 512], [192, 192, 192], [1024], [768, 768, 768, 768, 768], [4096, 4096, 4096, 4096]]",5.123709440231323
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,4,0.05030921607912819,6312.287893252747,0.48829707080598694,"[[1024, 1024], [64, 64, 64, 64], [1408, 1408], [1856, 1856, 1856, 1856, 1856], [3712, 3712, 3712]]",5.222759008407593
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,5,0.051998151071098134,6331.007585073564,0.48742868077491197,"[[256, 256, 256, 256, 256], [192], [448, 448, 448], [3840, 3840], [3008, 3008, 3008, 3008, 3008]]",5.058803081512451
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,6,0.05282703193523666,7914.448374823189,0.4870024998485951,"[[320, 320, 320, 320, 320], [1344], [256], [896, 896], [3648, 3648, 3648, 3648, 3648]]",5.277001619338989
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,7,0.048300729955909553,9016.834604892734,0.48932976261191674,"[[128, 128, 128, 128], [256, 256, 256], [832, 832, 832, 832, 832], [2368, 2368], [2688, 2688, 2688, 2688]]",5.109790086746216
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,8,0.053298854535803755,7703.96445677453,0.48675990552452914,"[[1792], [192, 192, 192, 192], [1024], [384], [3776, 3776, 3776, 3776, 3776]]",5.303858757019043
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-RF,9,0.04635880222063818,6126.425144180032,0.4903282324727435,"[[320, 320], [1344, 1344], [960, 960, 960, 960], [3456, 3456, 3456], [1152, 1152, 1152, 1152, 1152]]",5.19913125038147
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,0,0.05167670291033366,6749.449397984768,0.4875939579345673,"[[576], [512, 512, 512, 512], [1536, 1536, 1536, 1536], [896], [3776, 3776, 3776, 3776]]",0.11623597145080566
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,1,0.04495386772119416,10815.968764320132,0.4910505995972516,"[[3392], [256, 256, 256], [448, 448, 448, 448, 448], [832], [2560, 2560, 2560]]",0.11632657051086426
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,2,0.04598451746757207,8833.889264259029,0.49052067632042934,"[[576], [832, 832, 832, 832], [4032], [704, 704, 704], [2624, 2624, 2624]]",0.11726593971252441
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,3,0.0453398440832696,7434.909986964014,0.4908521443419277,"[[1088], [832, 832, 832, 832], [320, 320, 320, 320, 320], [2880, 2880, 2880], [2880]]",0.11670422554016113
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,4,0.04716866795900209,6979.4924836453565,0.48991182844473286,"[[2432], [832, 832, 832], [896, 896], [1280, 1280, 1280], [4032, 4032]]",0.1172647476196289
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,5,0.04575374828168218,6299.737498061168,0.49063932959095713,"[[1280, 1280, 1280, 1280, 1280], [64, 64], [576, 576, 576], [576, 576, 576], [3840, 3840]]",0.11654400825500488
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,6,0.04649224021347264,10523.266762311823,0.4902596234242632,"[[320, 320, 320, 320], [2176], [1024, 1024], [384, 384, 384, 384, 384], [3072, 3072, 3072]]",0.11806845664978027
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,7,0.04510883011983916,6682.032060601396,0.4909709234683215,"[[832], [320, 320, 320, 320, 320], [2880, 2880], [3584], [1344, 1344, 1344]]",0.11713266372680664
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,8,0.031058413023616758,7400.859757740356,0.49819514594983544,"[[2688], [1280, 1280, 1280, 1280], [384, 384, 384], [2304], [192, 192]]",0.1171715259552002
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,Skopt-Random,9,0.047967197406220206,7493.626173159879,0.48950125313260956,"[[704, 704, 704], [3008], [640, 640], [192], [2688, 2688, 2688, 2688, 2688]]",0.11699748039245605
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,0,0.045726570474907996,7062.827098843798,0.49065330344819935,"[[320, 320, 320], [3456], [448, 448, 448, 448], [4032, 4032], [2496]]",0.5030453205108643
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,1,0.052977461387222945,6224.999659609367,0.48692515439888506,"[[1088], [896, 896, 896, 896], [960, 960, 960], [832, 832], [4096, 4096, 4096, 4096]]",0.4993107318878174
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,2,0.04784209222514054,6707.214978246022,0.4895655777469979,"[[3520], [832], [64], [832, 832, 832, 832, 832], [3520, 3520, 3520]]",0.4974825382232666
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,3,0.04508451035694199,6053.710904674685,0.49098342782151355,"[[512, 512, 512, 512], [1472, 1472, 1472, 1472], [832, 832], [2048, 2048, 2048, 2048, 2048], [1472, 1472, 1472]]",0.6148719787597656
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,4,0.045327067701461304,6130.546717887003,0.49085871350098254,"[[64], [1792], [1792, 1792], [4096, 4096], [1408, 1408]]",0.503817081451416
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,5,0.04716709403937477,6147.993989344711,0.48991263769797266,"[[3072], [704, 704, 704], [1152, 1152, 1152, 1152, 1152], [1216, 1216, 1216], [2432, 2432, 2432, 2432]]",0.496002197265625
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,6,0.05359729077891611,7076.751018562008,0.4866064602707672,"[[384, 384, 384, 384, 384], [320, 320, 320], [1216, 1216, 1216, 1216], [384, 384, 384, 384, 384], [3648, 3648, 3648, 3648, 3648]]",0.4936702251434326
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,7,0.04802772539250744,8033.06740076903,0.4894701318045876,"[[576], [704, 704, 704, 704], [1728, 1728], [1088, 1088, 1088, 1088, 1088], [3264, 3264, 3264]]",0.49332737922668457
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,8,0.04899087176844773,6006.0094810935625,0.48897491634910284,"[[512, 512, 512], [768, 768, 768], [1152], [3584, 3584], [3776, 3776]]",0.49625420570373535
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,4,config_04,TPE,9,0.0538419407068019,6125.885479246243,0.4864806700186324,"[[2240], [64, 64, 64], [320], [2240, 2240, 2240], [4096, 4096, 4096, 4096]]",0.4895052909851074
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,0,0.0005690109429167997,14084.260678666353,0.4925656101806355,"[[1024, 1024, 1024], [512, 512], [1024, 1024], [960], [1024]]",0.07420563697814941
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,1,0.007168889034953196,6792.536720455402,0.4893128863656688,"[[2752, 2752], [448, 448], [256, 256], [960], [2432, 2432, 2432, 2432, 2432]]",0.08091354370117188
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,2,0.0017119423266881723,8435.004370436947,0.4920023209684678,"[[1280, 1280, 1280], [1472, 1472, 1472], [768, 768], [1024], [1088, 1088]]",0.0847930908203125
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,3,0.004439247096292944,6366.345859551727,0.490658179599331,"[[832, 832, 832, 832, 832], [576, 576], [1792, 1792, 1792], [896, 896], [1472, 1472, 1472, 1472]]",0.08400726318359375
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,4,0.0031895664019064,10785.4491594539,0.491274079787039,"[[960, 960, 960, 960], [640], [1088, 1088, 1088], [1088], [768, 768, 768, 768, 768]]",0.07824397087097168
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,5,0.0042460204850481315,8666.186617644627,0.4907534105704666,"[[960, 960, 960, 960], [448, 448], [1088], [1024], [3392, 3392]]",0.07884097099304199
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,6,0.003447776836992162,6444.1360991933025,0.49114682179533614,"[[1088, 1088, 1088], [512], [2240, 2240], [1088, 1088, 1088], [960, 960, 960, 960, 960]]",0.07275032997131348
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,7,0.0026230795003400437,7668.837070253529,0.49155327061600523,"[[1024, 1024, 1024, 1024, 1024], [1280, 1280, 1280, 1280, 1280], [576, 576, 576], [1024, 1024], [1024, 1024]]",0.08260798454284668
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,8,0.0026646432143421143,11208.639830659347,0.4915327861039449,"[[640, 640, 640, 640], [640], [896, 896, 896, 896], [1216], [1024, 1024, 1024, 1024]]",0.08347177505493164
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,LogSpaceSimulatedAnnealing,9,0.006749375523155803,6356.0580210770395,0.489519641940771,"[[1472, 1472, 1472, 1472], [512, 512], [1024, 1024], [1024], [2624, 2624, 2624, 2624]]",0.06887006759643555
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,0,0.0,14381.38909384817,0.4928460449733986,"[[1024, 1024], [512, 512], [1024, 1024], [1024], [1024]]",0.09403657913208008
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,1,0.0054799776210590284,6088.908419752989,0.49014525967631695,"[[128, 128], [3904], [576, 576], [896], [3072, 3072, 3072, 3072]]",0.09105920791625977
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,2,0.002917499990319696,8916.03049355984,0.49140816664195963,"[[768, 768, 768], [1152, 1152, 1152], [128, 128, 128], [960, 960, 960], [2880, 2880]]",0.0929720401763916
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,3,0.005277604398996214,6418.497163877817,0.49024499851841913,"[[1536, 1536], [1344], [704, 704, 704], [1664], [2048, 2048, 2048, 2048, 2048]]",0.09233546257019043
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,4,0.0011410329945959433,11489.630750707101,0.49228369137482786,"[[1344, 1344, 1344], [512], [704, 704, 704, 704], [1472, 1472], [256, 256]]",0.09221315383911133
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,5,0.0063056451790511805,7866.08605722967,0.48973833268589767,"[[1216, 1216], [960], [64, 64, 64], [320], [2688, 2688, 2688, 2688, 2688]]",0.09163427352905273
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,6,0.0,14381.38909384817,0.4928460449733986,"[[1024, 1024], [512, 512], [1024, 1024], [1024], [1024]]",0.09212350845336914
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,7,0.0,14381.38909384817,0.4928460449733986,"[[1024, 1024], [512, 512], [1024, 1024], [1024], [1024]]",0.0921931266784668
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,8,0.0012229569565299378,8807.90364087163,0.49224331547420014,"[[448], [2176], [1600], [960, 960], [704, 704, 704, 704, 704]]",0.09119319915771484
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Random,9,0.005848367720902677,8443.08492175946,0.48996370007260165,"[[2624, 2624, 2624], [64, 64], [704, 704, 704, 704, 704], [192, 192], [3264, 3264]]",0.0909111499786377
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,0,0.001329982076513318,10070.406078929784,0.4921905685671035,"[[1088, 1088, 1088], [704, 704, 704, 704, 704], [1088, 1088, 1088], [768, 768], [768, 768]]",0.08328390121459961
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,1,0.003222833833712331,6593.916206765372,0.49125768406484704,"[[2304, 2304], [640, 640, 640], [1088, 1088, 1088, 1088, 1088], [960, 960, 960, 960], [1152, 1152, 1152]]",0.0870823860168457
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,2,0.001630642094197608,6072.751060768523,0.4920423894665062,"[[960, 960, 960], [3456], [1216], [1152, 1152, 1152, 1152], [960, 960]]",0.08851909637451172
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,3,0.0015711874808478775,12342.494353575563,0.49207169143755103,"[[1280, 1280, 1280], [384, 384], [1024, 1024], [1152], [1152, 1152]]",0.08454227447509766
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,4,0.003292840943308509,6385.486832490174,0.49122318133776255,"[[3072], [2176], [1152], [960, 960, 960, 960], [768, 768, 768, 768, 768]]",0.08504223823547363
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,5,0.0018881698035476684,10513.57540094714,0.49191546795348196,"[[960, 960, 960, 960], [576], [640, 640], [2176, 2176], [64, 64, 64, 64]]",0.07987093925476074
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,6,0.002686747813147129,6434.5946614205,0.49152189193984813,"[[832, 832], [256, 256, 256, 256, 256], [1536, 1536, 1536, 1536, 1536], [1088], [1216, 1216, 1216, 1216]]",0.08737635612487793
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,7,0.006053725789458605,6028.437555828716,0.4898624901607105,"[[3008, 3008], [768, 768, 768, 768, 768], [832, 832, 832], [576, 576, 576], [2688, 2688, 2688]]",0.08547449111938477
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,8,0.0029165523750708665,7003.456533948469,0.4914086336703872,"[[1152, 1152, 1152], [576, 576], [896, 896], [2240], [3712]]",0.08707284927368164
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,SimulatedAnnealing,9,0.006858772273236923,6182.9752644465525,0.4894657261851606,"[[1600, 1600, 1600, 1600], [512, 512, 512], [1024, 1024], [1088], [2560, 2560, 2560, 2560]]",0.0849466323852539
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,0,0.008417356632953916,6483.82721441987,0.4886975840477167,"[[768, 768, 768, 768], [320, 320, 320, 320, 320], [448, 448], [320, 320, 320], [3072, 3072, 3072, 3072, 3072]]",5.028063535690308
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,1,0.0077347162191630965,6042.445371471891,0.4890340206757925,"[[3520, 3520, 3520, 3520], [512, 512], [320, 320], [1152], [896, 896, 896]]",4.729641914367676
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,2,0.007698167909152347,6111.567591932858,0.48905203336583175,"[[3456, 3456, 3456, 3456, 3456], [128], [64, 64], [384], [64]]",4.78083872795105
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,3,0.008047666762426985,6586.618690938236,0.4888797842382726,"[[1792, 1792, 1792, 1792, 1792], [320], [640, 640, 640], [448], [3328, 3328, 3328]]",4.784925699234009
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,4,0.006396778029208137,7826.444921768815,0.48969341822113066,"[[1600, 1600], [192], [1024], [128, 128], [3904, 3904, 3904]]",4.816091775894165
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,5,0.003911150229194285,6813.5517035551975,0.4909184500516434,"[[2304, 2304], [1728, 1728, 1728], [832, 832], [128, 128], [1024, 1024, 1024, 1024, 1024]]",4.984701633453369
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,6,0.006024844978205277,7142.722809979343,0.4898767239543123,"[[192, 192, 192, 192, 192], [832, 832, 832, 832, 832], [896, 896], [704], [2304, 2304, 2304, 2304, 2304]]",5.003926753997803
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,7,0.006391555661273618,6334.461492209572,0.4896959920445126,"[[4096, 4096, 4096], [512, 512, 512], [2880], [64, 64, 64, 64, 64], [768]]",4.7611024379730225
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,8,0.004910749361908209,6241.789063140148,0.4904258015725265,"[[3136, 3136], [1728, 1728], [1280], [384], [960, 960, 960, 960, 960]]",4.890846490859985
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-ET,9,0.00523232290413475,8462.503572081947,0.4902673153240721,"[[2240, 2240], [384], [448, 448, 448, 448], [448, 448, 448, 448], [4032, 4032]]",5.069489479064941
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,0,0.008417356632953916,6483.82721441987,0.4886975840477167,"[[768, 768, 768, 768], [320, 320, 320, 320, 320], [448, 448], [320, 320, 320], [3072, 3072, 3072, 3072, 3072]]",2.8389828205108643
