competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,3,0.12783250247879996,10210.669592396684,0.4917132860197492,"[[512, 512, 512, 512, 512], [256, 256, 256], [4096], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,4,0.1343678753061063,6670.859558308658,0.48802875333834084,"[[128], [64, 64, 64, 64], [4096], [1024, 1024, 1024], [512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,5,0.08369970063692002,16601.142426844515,0.5165946133755668,"[[512, 512], [256, 256, 256, 256, 256], [512, 512, 512], [128, 128, 128, 128, 128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,6,0.13347573295494647,6367.258362125872,0.48853172810905054,"[[256, 256, 256], [256], [512, 512, 512], [2048, 2048, 2048], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,7,0.10335318399316666,10048.73364783526,0.5055143118161756,"[[512, 512, 512, 512, 512], [512], [512, 512, 512, 512, 512], [128, 128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,8,0.1125154794188416,18991.304415014805,0.5003487645972678,"[[128, 128], [128, 128], [4096], [256], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,9,0.13601949268363175,6347.600475103868,0.48709759939112485,"[[64, 64, 64, 64], [128, 128, 128, 128], [2048, 2048], [1024, 1024, 1024, 1024, 1024], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,0,0.13214159831293076,7284.74806203646,0.48928389065888506,"[[128, 128, 128], [256, 256, 256, 256, 256], [2048], [1024, 1024, 1024, 1024, 1024], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,1,0.1306300112840084,6260.459972196225,0.4901360978635891,"[[512, 512, 512, 512], [128, 128], [2048, 2048, 2048], [128, 128], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,2,0.12778798357152385,7848.645216360586,0.49173838502681944,"[[512, 512, 512], [128, 128], [2048, 2048], [512, 512], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,3,0.13339702953072458,6723.719594085323,0.48857609976868605,"[[128, 128, 128, 128], [256, 256, 256], [2048, 2048, 2048], [256, 256, 256, 256], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,4,0.051520552599398514,6432.545253300791,0.5347366728627825,"[[1024, 1024, 1024, 1024], [256, 256], [512, 512], [512, 512], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,5,0.13008350078479033,8945.482225793954,0.49044421124109805,"[[128, 128, 128, 128], [128, 128, 128, 128], [2048, 2048], [512, 512, 512, 512], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,6,0.07898917727895806,14008.693135210937,0.5192503267858913,"[[128, 128, 128], [256, 256, 256], [512, 512], [512, 512, 512, 512], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,7,0.1258083076701825,9250.367626063999,0.4928544928220185,"[[64, 64], [1024], [1024, 1024, 1024, 1024, 1024], [64], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,8,0.13175375868472608,7176.84422572215,0.489502548082574,"[[256, 256, 256], [64, 64], [4096], [512, 512, 512, 512, 512], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GP,9,0.07776720085657357,8761.485214480548,0.5199392564281872,"[[64, 64], [4096], [512, 512], [64, 64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,0,0.051046326303103004,34018.8799057784,0.5350040336290701,"[[64], [128], [128, 128, 128, 128], [64, 64, 64, 64], [256, 256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,1,0.1321135447140413,6890.052678119952,0.4892997068035291,"[[256], [64], [512, 512], [2048, 2048, 2048], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,2,0.06853790188822317,8609.38169149125,0.5251425791113693,"[[128], [4096], [64, 64, 64, 64, 64], [64], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,3,0.12783250247879996,10210.669592396684,0.4917132860197492,"[[512, 512, 512, 512, 512], [256, 256, 256], [4096], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,4,0.10831480830782006,14162.12860975262,0.5027170319327958,"[[128, 128, 128, 128], [256, 256, 256, 256], [2048], [512, 512, 512], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,5,0.04267501803938802,26774.09392079944,0.5397236356623201,"[[256, 256, 256, 256, 256], [128, 128, 128, 128, 128], [256, 256, 256, 256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,6,0.10694021271417123,13565.12036603228,0.5034920056829325,"[[64, 64, 64, 64], [256, 256], [512, 512, 512, 512], [1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,7,0.11599226247846099,8031.178825855238,0.4983886131035673,"[[512, 512, 512], [1024], [1024, 1024], [256, 256, 256, 256, 256], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,8,0.1267187639249628,13369.447911387597,0.492341192982151,"[[64], [64], [2048, 2048], [128, 128, 128, 128], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-RF,9,0.12661177693292028,10629.123770955373,0.49240151043902497,"[[128, 128, 128, 128], [64, 64, 64, 64], [2048, 2048], [512], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,0,0.0857180172041026,12631.910921235067,0.5154567206264125,"[[256], [256], [64], [1024, 1024, 1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,1,0.12381264403945566,17604.79298652874,0.4939796142286792,"[[64, 64], [64, 64], [2048], [512, 512, 512, 512, 512], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,2,0.06361589280151621,24532.100446226013,0.5279175245991595,"[[64, 64], [512, 512], [64, 64, 64, 64, 64], [256, 256, 256], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,3,0.12783250247879996,10210.669592396684,0.4917132860197492,"[[512, 512, 512, 512, 512], [256, 256, 256], [4096], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,4,0.10831480830782006,14162.12860975262,0.5027170319327958,"[[128, 128, 128, 128], [256, 256, 256, 256], [2048], [512, 512, 512], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,5,0.10029525612424299,18569.079616807092,0.5072383198365539,"[[256, 256, 256, 256], [256, 256, 256, 256], [128, 128, 128, 128], [512, 512, 512, 512, 512], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,6,0.10694021271417123,13565.12036603228,0.5034920056829325,"[[64, 64, 64, 64], [256, 256], [512, 512, 512, 512], [1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,7,0.10335318399316666,10048.73364783526,0.5055143118161756,"[[512, 512, 512, 512, 512], [512], [512, 512, 512, 512, 512], [128, 128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,8,0.0675755126845912,28521.334433391097,0.5256851578695697,"[[256, 256], [64, 64], [64, 64, 64, 64], [128, 128, 128, 128, 128], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-Random,9,0.13402398041568073,6729.030507932758,0.4882226354620122,"[[128, 128, 128, 128], [64, 64], [2048, 2048, 2048], [256, 256, 256, 256, 256], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,0,0.1285811498167851,9032.928189773826,0.4912912113108465,"[[128, 128, 128, 128, 128], [256, 256, 256, 256, 256], [256, 256, 256, 256, 256], [1024, 1024, 1024, 1024], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,1,0.13582552813602,6639.2356389816305,0.48720695332296543,"[[128, 128, 128, 128], [256, 256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,2,0.12722857478407598,8020.462015247691,0.4920537702411115,"[[512, 512, 512, 512], [512], [2048], [512, 512, 512, 512, 512], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,3,0.12597194102520065,12471.56677178348,0.4927622391036363,"[[256, 256], [64, 64, 64], [2048], [1024, 1024], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,4,0.1035846488038387,18553.374410083452,0.5053838158701824,"[[256, 256], [256, 256, 256, 256, 256], [128, 128, 128, 128], [512, 512, 512, 512, 512], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,5,0.12648927295743911,9365.613189775053,0.49247057610875644,"[[256, 256, 256], [128, 128], [256, 256], [2048, 2048], [256, 256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,6,0.12702091583001465,10531.54449828383,0.4921708448477245,"[[512, 512, 512], [256, 256, 256, 256], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,7,0.12912670472083232,6832.086433284906,0.49098363668173495,"[[512, 512], [512, 512], [2048, 2048], [256, 256, 256, 256], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,8,0.12631717662385153,9872.415851851392,0.49256760111134,"[[256, 256, 256, 256], [256], [1024], [1024, 1024, 1024, 1024], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,TPE,9,0.13263634035571414,6020.105684709574,0.489004963461666,"[[256, 256, 256], [128, 128], [2048, 2048], [1024, 1024, 1024], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,0,0.006741688795960889,28417.826040075444,0.5684686702457642,"[[128, 128], [256, 256, 256, 256, 256], [256], [512], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,1,0.12456711313753722,13453.113096237292,0.5010339842823467,"[[128], [128], [1024, 1024], [512], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,2,0.025565967270909144,6987.0630183234225,0.5576950251302072,"[[1024, 1024], [512, 512], [64, 64], [128], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,3,0.06490768714089912,6984.539483793598,0.5351786918386549,"[[128, 128], [1024, 1024, 1024], [1024, 1024, 1024], [128, 128], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,4,0.009271104423443791,18995.994472654955,0.5670210170803847,"[[128, 128, 128, 128], [1024], [512, 512], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,5,0.14395763288413965,12375.72178116431,0.48993626392965894,"[[64, 64, 64, 64], [256], [4096], [64, 64], [2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,6,0.00839503470902696,19131.62795147631,0.5675224155383481,"[[256, 256], [1024], [256], [64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,7,0.10619090200328359,6352.340975397341,0.5115511883065259,"[[256, 256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [256, 256], [64, 64], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,8,0.04614818218978818,6017.059503595516,0.5459152653097589,"[[128, 128], [2048, 2048], [512, 512], [128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,LogSpaceSimulatedAnnealing,9,0.038856418233033034,13038.733401356027,0.550088539586435,"[[256], [1024, 1024], [256, 256, 256], [256, 256], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,0,0.12316275027475822,12157.47461054156,0.5018377392372675,"[[128], [512, 512], [2048], [128], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,1,0.1600313354971322,6276.685113312257,0.48073684797988725,"[[64], [128, 128], [64, 64, 64, 64], [2048], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,2,0.1502770272844806,7125.688033690764,0.48631950312232614,"[[64, 64, 64, 64], [128, 128, 128], [64, 64, 64, 64, 64], [2048, 2048], [2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,3,0.14216608211607165,19261.74893431567,0.4909616170239279,"[[256, 256], [256, 256, 256], [128, 128, 128, 128, 128], [256, 256, 256, 256], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,4,0.1600313354971322,7897.752168995645,0.48073684797988725,"[[64, 64, 64, 64], [128], [256, 256], [256], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,5,0.15517315574613755,6261.800106486911,0.483517316012936,"[[128, 128], [4096], [128, 128, 128], [2048], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,6,0.1600313354971322,7495.706279665368,0.48073684797988725,"[[64, 64, 64, 64], [256, 256, 256, 256], [512, 512], [64], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,7,0.07647079538550366,12976.454018131644,0.5285608113803982,"[[64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [512, 512], [512, 512, 512, 512], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,8,0.14980183795386856,6269.236456986975,0.48659146686412513,"[[64, 64], [1024, 1024, 1024, 1024], [256], [256, 256, 256, 256], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Random,9,0.13999537768359374,29121.029993450396,0.49220397004358846,"[[128], [256], [1024], [64, 64, 64], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,0,0.04485489026846423,31500.226451556155,0.5466554513524645,"[[128, 128, 128, 128, 128], [128, 128, 128, 128], [256, 256, 256], [64, 64], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,1,0.06259429326841541,12747.992087275097,0.5365027098947951,"[[512], [512, 512, 512], [512, 512, 512], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,2,0.055548801935795034,10571.472112842965,0.540535035669374,"[[256, 256, 256], [256, 256, 256], [1024], [1024, 1024, 1024], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,3,0.019759178639033433,14266.235462389315,0.5610184077535644,"[[512, 512, 512], [128, 128], [256, 256], [256], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,4,0.034004402367446465,15974.354420708956,0.5528654798606903,"[[64], [2048], [512, 512], [64], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,5,0.12819355010447994,9663.216366208662,0.4989584760514324,"[[128, 128, 128, 128], [1024], [512, 512, 512, 512, 512], [4096], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,6,0.047441575405552924,9339.584812854018,0.5451750212934975,"[[64, 64, 64], [256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,7,0.10137548892444251,9188.495858465329,0.5143071798132011,"[[128], [512, 512, 512, 512, 512], [512, 512], [4096], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,8,0.04135749205499884,8144.789022794578,0.5486571072050277,"[[512, 512], [512, 512], [1024, 1024, 1024], [128, 128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,SimulatedAnnealing,9,0.05672370282140317,21844.299041784965,0.5398626080273615,"[[128, 128, 128], [256, 256, 256], [256, 256, 256], [512, 512, 512], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,0,0.1600313354971322,7510.811387430366,0.48073684797988725,"[[128, 128], [128, 128, 128], [64], [256, 256], [4096, 4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,1,0.10487217964268793,12509.839262106383,0.5123059288793407,"[[64, 64], [64, 64, 64], [4096], [512, 512, 512, 512], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,2,0.15368206087872455,9909.1923590534,0.48437071004641863,"[[128, 128, 128, 128], [64], [64, 64, 64, 64], [128], [2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,3,0.1600313354971322,6008.05617210238,0.48073684797988725,"[[256, 256, 256], [128, 128, 128], [1024], [512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,4,0.15692084222710767,6547.7643976207155,0.48251706763984237,"[[256, 256, 256, 256], [128, 128, 128, 128, 128], [2048], [512], [2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,5,0.14152409306003733,14680.668957466049,0.49132904477245964,"[[128, 128, 128], [512], [512], [256, 256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,6,0.1600313354971322,6483.88515105687,0.48073684797988725,"[[64], [256], [256, 256, 256], [512, 512, 512, 512, 512], [4096, 4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,7,0.11238724124294704,7193.590617092498,0.5080048553051003,"[[64, 64, 64, 64, 64], [512], [4096], [512, 512, 512, 512, 512], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,8,0.10852826593462371,18069.569618974612,0.510213451535596,"[[128], [4096], [64, 64], [4096], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-ET,9,0.1392041731250857,8605.640701450739,0.49265679787114747,"[[64, 64, 64, 64], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024], [1024], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,0,0.05899401308502058,9382.81251602539,0.5385632478890714,"[[128, 128], [256, 256], [1024, 1024, 1024, 1024, 1024], [64, 64], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,1,0.13128476777973697,6852.715743386237,0.4971892883371475,"[[64, 64, 64], [64, 64, 64], [4096], [1024, 1024, 1024, 1024], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,2,0.15347177739825552,8691.833437545894,0.4844910609855132,"[[256, 256, 256], [512], [64], [64, 64], [2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,3,0.1600313354971322,6262.943182842651,0.48073684797988725,"[[256], [64], [256, 256], [1024, 1024], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,4,0.1600313354971322,6817.363001535715,0.48073684797988725,"[[128, 128], [256], [512, 512, 512, 512], [256], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,5,0.14301228012794748,10489.107408148227,0.49047731495149666,"[[64, 64, 64], [512], [2048], [256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,6,0.1449241844394808,9062.71311034449,0.48938308026012317,"[[128, 128], [64, 64, 64], [256, 256], [1024, 1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,7,0.1402151197818504,14056.628177439392,0.4920782056810013,"[[512, 512], [512], [128, 128, 128, 128], [128], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,8,0.08459325853135098,16569.40147355794,0.5239121054279227,"[[128, 128], [128, 128], [4096], [256], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GBRT,9,0.13936174157094536,7325.017288731056,0.49256661717607536,"[[128, 128, 128, 128, 128], [64, 64], [2048, 2048], [512, 512, 512], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,0,0.14294354716087415,8891.609896823853,0.4905166526927,"[[128, 128, 128, 128, 128], [64, 64, 64, 64, 64], [512, 512, 512, 512], [4096], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,1,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,2,0.1317432098482272,17643.28973665767,0.49692690950767315,"[[128, 128, 128], [256, 256, 256, 256, 256], [64, 64, 64, 64, 64], [512, 512, 512], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,3,0.14810902909155338,12448.382893595766,0.48756030728769434,"[[128, 128, 128], [64, 64, 64, 64, 64], [64], [256, 256, 256], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,4,0.06181583745613694,7356.359596012989,0.5369482412691207,"[[256, 256, 256], [1024, 1024, 1024, 1024], [256, 256], [512, 512, 512], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,5,0.14269979695753393,13186.897371670531,0.49065615754496444,"[[256, 256, 256, 256], [128, 128, 128, 128], [256, 256, 256], [256, 256, 256, 256], [2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,6,0.1478569001159633,7536.351434159181,0.487704607538563,"[[512, 512, 512, 512], [128, 128], [128, 128], [128, 128, 128], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,7,0.05354978030309003,15643.41389007193,0.5416791299664142,"[[512, 512], [256, 256, 256, 256], [256, 256], [128, 128, 128, 128], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,8,0.14299227081740598,11433.604433035482,0.49048876682260384,"[[128], [256, 256, 256], [256, 256, 256, 256, 256], [2048], [1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-GP,9,0.14019160554617524,23198.0099911368,0.4920916635158216,"[[64, 64], [2048], [256, 256], [64], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-RF,0,0.06277071778706302,7535.410543866685,0.5364017373578598,"[[64, 64], [1024, 1024, 1024, 1024, 1024], [256, 256, 256, 256, 256], [256, 256, 256], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-RF,1,0.0847807654092705,31521.511558954364,0.5238047901562048,"[[64, 64], [128, 128, 128], [64, 64, 64, 64], [2048], [256, 256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-RF,2,0.08193306985432046,16495.281608513178,0.5254346035563312,"[[128], [1024, 1024], [64], [128, 128, 128], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-RF,3,0.1408086915316546,14670.145579232456,0.4917384884699793,"[[128, 128, 128, 128], [1024], [256], [256, 256], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,4,config_04,Skopt-RF,4,0.14695955425854035,13190.008108498689,0.4882181829102117,"[[64], [256, 256], [256], [128], [2048, 2048, 2048]]"
