ModeTag,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
hardQPS_Q3500,modifiers_74,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11385245133884432,3098.2424264863726,0.48931533284177986
hardQPS_Q3500,modifiers_74,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1160387143070251,3758.205196426161,0.4881081162856078
hardQPS_Q3500,modifiers_74,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.027450135188035643,45778.5167027435,0.5673401744861175
hardQPS_Q3500,modifiers_74,Skopt-RF,0,5,5,"[[1024, 1024]]",0.023569052938384488,18356.742461794824,0.5391682621932782
hardQPS_Q3500,modifiers_74,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.013382977518717164,30768.200298585023,0.5447928366694548
hardQPS_Q3500,modifiers_74,Skopt-RF,0,7,7,"[[512, 512]]",-0.015563099593187784,32214.75966610524,0.5607763592531092
hardQPS_Q3500,modifiers_74,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12351128667857539,2765.032688452057,0.48398189120865104
hardQPS_Q3500,modifiers_74,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11056281688687779,1887.3067935015652,0.4911318120265655
hardQPS_Q3500,modifiers_74,Skopt-RF,0,10,10,"[[2048, 2048]]",0.10805105494493103,7337.246109706405,0.49251876348007895
hardQPS_Q3500,modifiers_74,Skopt-RF,0,11,11,"[[2048, 2048, 2048, 2048, 2048], [2048], [64, 64, 64, 64, 64], [2048]]",0.12206503217979692,1934.266291373803,0.484780487901169
hardQPS_Q3500,modifiers_74,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22679.200406383305,0.552182685130785
hardQPS_Q3500,modifiers_74,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11385245133884432,3098.2424264863726,0.48931533284177986
hardQPS_Q3500,modifiers_74,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1160387143070251,3758.205196426161,0.4881081162856078
hardQPS_Q3500,modifiers_74,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.027450135188035643,45778.5167027435,0.5673401744861175
hardQPS_Q3500,modifiers_74,Skopt-ET,0,5,5,"[[1024, 1024]]",0.023569052938384488,18356.742461794824,0.5391682621932782
hardQPS_Q3500,modifiers_74,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.013382977518717164,30768.200298585023,0.5447928366694548
hardQPS_Q3500,modifiers_74,Skopt-ET,0,7,7,"[[512, 512]]",-0.015563099593187784,32214.75966610524,0.5607763592531092
hardQPS_Q3500,modifiers_74,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12351128667857539,2765.032688452057,0.48398189120865104
hardQPS_Q3500,modifiers_74,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11056281688687779,1887.3067935015652,0.4911318120265655
hardQPS_Q3500,modifiers_74,Skopt-ET,0,10,10,"[[2048, 2048]]",0.10805105494493103,7337.246109706405,0.49251876348007895
hardQPS_Q3500,modifiers_74,Skopt-ET,0,11,11,"[[2048, 2048, 2048, 2048, 2048], [128], [1024, 1024, 1024, 1024], [512, 512], [128, 128]]",0.12292862799478634,1877.4376219909857,0.48430362524518045
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22679.200406383305,0.552182685130785
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11385245133884432,3098.2424264863726,0.48931533284177986
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1160387143070251,3758.205196426161,0.4881081162856078
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.027450135188035643,45778.5167027435,0.5673401744861175
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,5,5,"[[1024, 1024]]",0.023569052938384488,18356.742461794824,0.5391682621932782
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.013382977518717164,30768.200298585023,0.5447928366694548
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.015563099593187784,32214.75966610524,0.5607763592531092
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12351128667857539,2765.032688452057,0.48398189120865104
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11056281688687779,1887.3067935015652,0.4911318120265655
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.10805105494493103,7337.246109706405,0.49251876348007895
hardQPS_Q3500,modifiers_74,Skopt-GBRT,0,11,11,"[[2048, 2048, 2048], [2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512, 512], [128, 128, 128, 128, 128]]",0.12803686178966592,1725.4986478125836,0.481482946992048
hardQPS_Q3500,modifiers_75,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.12533940351936868,9702.273635195095,0.4979068052699034
hardQPS_Q3500,modifiers_75,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.09763475818222665,5371.751352131712,0.5136778729348426
hardQPS_Q3500,modifiers_75,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.1365758442017143,1818.722910712137,0.491510380982285
hardQPS_Q3500,modifiers_75,Random,0,5,5,"[[512, 512, 512]]",0.005688544893889554,20187.508195953626,0.5660189129900005
hardQPS_Q3500,modifiers_75,Random,0,6,6,"[[512, 512]]",0.00039408167043411926,25430.457649615168,0.5690328240771316
hardQPS_Q3500,modifiers_75,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.1010308893921089,21616.46155045727,0.5117446009344875
hardQPS_Q3500,modifiers_75,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.14651102088059664,4259.86877950008,0.48585471054294116
hardQPS_Q3500,modifiers_75,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.005754505647416315,41894.358850152275,0.5725329514187224
hardQPS_Q3500,modifiers_75,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.08416565794074476,20783.025541243907,0.5213452546576282
hardQPS_Q3500,modifiers_75,Random,0,11,11,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.04419352196474533,5724.377765588783,0.544099679178071
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.02033505332100495,24956.94798176085,0.5576812832297862
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.01817422257158782,26141.961714056386,0.5589113516008781
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.0011201182559082694,29066.367355299157,0.5698947932236768
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.00015153577351703905,28971.84415181314,0.5693434207125698
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.005930522764831394,20720.774830458795,0.5658811653549162
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",0.031192438528128634,12183.89942290351,0.5515006389846748
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",0.05162146401646295,12155.306917309012,0.5398712699967474
hardQPS_Q3500,modifiers_75,SimulatedAnnealing,0,11,11,"[[1024, 1024], [64], [64], [128, 128]]",0.04919660944171007,12161.733835596195,0.5412516358202649
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,4,4,"[[256, 256, 256], [512, 512], [256, 256], [64], [64]]",0.0034685390275363847,23560.1895844239,0.5672826672199772
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,5,5,"[[128, 128, 128], [512, 512], [256, 256], [64], [64]]",-0.0023572231010680978,29925.816940640205,0.5705990240118429
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,6,6,"[[128, 128], [512, 512], [256, 256], [64], [64]]",-0.005400400858842538,30480.447170364056,0.5723313747331841
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,7,7,"[[128, 128], [256, 256], [256, 256], [64], [64]]",-0.008015482056515049,36121.68792044462,0.5738200284234196
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,8,8,"[[128, 128], [256, 256], [256, 256], [64], [128]]",-0.007046899574123818,35975.82318465627,0.5732686559123127
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,9,9,"[[128, 128], [256, 256], [256, 256], [64], [64]]",-0.008015482056515049,36121.68792044462,0.5738200284234196
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,10,10,"[[64, 64], [256, 256], [256, 256], [64], [64]]",-0.0104555680898136,39641.731418431125,0.5752090648637393
hardQPS_Q3500,modifiers_75,LogSpaceSimulatedAnnealing,0,11,11,"[[64, 64], [256, 256], [256, 256], [128], [64]]",-0.0068965149720887475,38790.02440790963,0.573183048401168
hardQPS_Q3500,modifiers_75,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.0254516906016378,13701.046519090069,0.5547686008334651
hardQPS_Q3500,modifiers_75,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.13221712875046024,2559.3302942867263,0.49399161095211197
hardQPS_Q3500,modifiers_75,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.008525704516889753,19115.754164677874,0.5644038395665345
hardQPS_Q3500,modifiers_75,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.035753481714647976,5488.5965888730625,0.5489042325033087
hardQPS_Q3500,modifiers_75,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.1392010211865065,6340.160876603329,0.49001598019296705
hardQPS_Q3500,modifiers_75,TPE,0,8,8,"[[128, 128, 128, 128]]",-0.008805647758684249,43052.34535066053,0.5742698359052977
hardQPS_Q3500,modifiers_75,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.14452623690305816,1640.3770209380039,0.486984563029018
hardQPS_Q3500,modifiers_75,TPE,0,10,10,"[[64, 64]]",-0.017196955094181836,49598.868693057295,0.5790466476700746
hardQPS_Q3500,modifiers_75,TPE,0,11,11,"[[128, 128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.007672757123328069,38893.5988278529,0.5648893859756221
hardQPS_Q3500,modifiers_75,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.1365758442017143,1818.722910712137,0.491510380982285
hardQPS_Q3500,modifiers_75,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1413430826738816,2358.4514542763986,0.4887965963586408
hardQPS_Q3500,modifiers_75,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",-0.008805647758684249,43052.34535066053,0.5742698359052977
hardQPS_Q3500,modifiers_75,Skopt-Random,0,5,5,"[[1024, 1024]]",0.024977766469665236,12448.21253484067,0.5550383855378868
hardQPS_Q3500,modifiers_75,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.0021177800302912735,33627.83605420933,0.5704627193298963
hardQPS_Q3500,modifiers_75,Skopt-Random,0,7,7,"[[512, 512]]",0.00039408167043411926,25430.457649615168,0.5690328240771316
hardQPS_Q3500,modifiers_75,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1462730939442951,2890.6495105223476,0.4859901521544854
hardQPS_Q3500,modifiers_75,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11623320605834589,4253.838793699229,0.5030905733557396
hardQPS_Q3500,modifiers_75,Skopt-Random,0,10,10,"[[2048, 2048]]",0.0884799929722157,4474.090671616141,0.5188892885594328
hardQPS_Q3500,modifiers_75,Skopt-Random,0,11,11,"[[256, 256]]",-0.010105903616170508,37789.26458401549,0.5750100158592586
hardQPS_Q3500,modifiers_75,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.004622514204702752,39883.56525358639,0.5666257585903492
hardQPS_Q3500,modifiers_75,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.1350009111075773,2339.959448960671,0.4924069229193185
hardQPS_Q3500,modifiers_75,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.0045433869952601616,35721.373795325446,0.5666708023207082
hardQPS_Q3500,modifiers_75,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.003111852129763847,29376.234189553506,0.5710286019879787
hardQPS_Q3500,modifiers_75,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.12107445980949602,2325.9894141315976,0.5003346550047413
hardQPS_Q3500,modifiers_75,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.14376636971468318,3403.4575036213623,0.4874171228650453
hardQPS_Q3500,modifiers_75,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.014258387339297579,49204.12241443587,0.5773738469416655
hardQPS_Q3500,modifiers_75,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.029638168792048884,9711.574155376933,0.5523854181572282
hardQPS_Q3500,modifiers_75,Skopt-GP,0,10,10,"[[128, 128]]",-0.014907931981220113,45571.60093229626,0.5777436048784482
hardQPS_Q3500,modifiers_75,Skopt-GP,0,11,11,"[[2048, 2048], [64, 64, 64, 64, 64], [2048], [64], [128, 128]]",0.12165674260402622,4264.416115326056,0.5000031863560395
hardQPS_Q3500,modifiers_75,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.1365758442017143,1818.722910712137,0.491510380982285
hardQPS_Q3500,modifiers_75,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1413430826738816,2358.4514542763986,0.4887965963586408
hardQPS_Q3500,modifiers_75,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.008805647758684249,43052.34535066053,0.5742698359052977
hardQPS_Q3500,modifiers_75,Skopt-RF,0,5,5,"[[1024, 1024]]",0.024977766469665236,12448.21253484067,0.5550383855378868
hardQPS_Q3500,modifiers_75,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.0021177800302912735,33627.83605420933,0.5704627193298963
hardQPS_Q3500,modifiers_75,Skopt-RF,0,7,7,"[[512, 512]]",0.00039408167043411926,25430.457649615168,0.5690328240771316
hardQPS_Q3500,modifiers_75,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1462730939442951,2890.6495105223476,0.4859901521544854
hardQPS_Q3500,modifiers_75,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11623320605834589,4253.838793699229,0.5030905733557396
hardQPS_Q3500,modifiers_75,Skopt-RF,0,10,10,"[[2048, 2048]]",0.0884799929722157,4474.090671616141,0.5188892885594328
hardQPS_Q3500,modifiers_75,Skopt-RF,0,11,11,"[[2048, 2048], [64], [64, 64, 64, 64], [1024, 1024]]",0.13680699582089417,4168.854305552809,0.4913787962685093
hardQPS_Q3500,modifiers_75,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.1365758442017143,1818.722910712137,0.491510380982285
hardQPS_Q3500,modifiers_75,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1413430826738816,2358.4514542763986,0.4887965963586408
hardQPS_Q3500,modifiers_75,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.008805647758684249,43052.34535066053,0.5742698359052977
hardQPS_Q3500,modifiers_75,Skopt-ET,0,5,5,"[[1024, 1024]]",0.024977766469665236,12448.21253484067,0.5550383855378868
hardQPS_Q3500,modifiers_75,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.0021177800302912735,33627.83605420933,0.5704627193298963
hardQPS_Q3500,modifiers_75,Skopt-ET,0,7,7,"[[512, 512]]",0.00039408167043411926,25430.457649615168,0.5690328240771316
hardQPS_Q3500,modifiers_75,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1462730939442951,2890.6495105223476,0.4859901521544854
hardQPS_Q3500,modifiers_75,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11623320605834589,4253.838793699229,0.5030905733557396
hardQPS_Q3500,modifiers_75,Skopt-ET,0,10,10,"[[2048, 2048]]",0.0884799929722157,4474.090671616141,0.5188892885594328
hardQPS_Q3500,modifiers_75,Skopt-ET,0,11,11,"[[512, 512, 512, 512], [256, 256], [256, 256], [2048, 2048, 2048]]",0.14049129585767525,5587.283725995169,0.4892814821007616
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24986.429470152,0.569257157888819
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.1365758442017143,1818.722910712137,0.491510380982285
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.1413430826738816,2358.4514542763986,0.4887965963586408
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.008805647758684249,43052.34535066053,0.5742698359052977
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,5,5,"[[1024, 1024]]",0.024977766469665236,12448.21253484067,0.5550383855378868
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.0021177800302912735,33627.83605420933,0.5704627193298963
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,7,7,"[[512, 512]]",0.00039408167043411926,25430.457649615168,0.5690328240771316
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1462730939442951,2890.6495105223476,0.4859901521544854
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11623320605834589,4253.838793699229,0.5030905733557396
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.0884799929722157,4474.090671616141,0.5188892885594328
hardQPS_Q3500,modifiers_75,Skopt-GBRT,0,11,11,"[[256, 256, 256], [1024, 1024], [1024, 1024], [128]]",0.022465455869159802,8701.503111491733,0.5564685363300644
hardQPS_Q3500,modifiers_76,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.08183157097659338,6977.82450041334,0.5155314325445826
hardQPS_Q3500,modifiers_76,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.12179164650370312,5981.530974651641,0.49309472667462345
hardQPS_Q3500,modifiers_76,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.026442927398989187,5834.924631970328,0.5466309409437498
hardQPS_Q3500,modifiers_76,Random,0,5,5,"[[512, 512, 512]]",-0.014198041182761249,35163.30414979642,0.5694499533282575
hardQPS_Q3500,modifiers_76,Random,0,6,6,"[[512, 512]]",-0.02259306382792042,39183.66944930261,0.5741635743956977
hardQPS_Q3500,modifiers_76,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.06461685535492105,11867.376619000552,0.5251971177552228
hardQPS_Q3500,modifiers_76,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.13007378114034387,1900.7311486002127,0.4884444897477277
hardQPS_Q3500,modifiers_76,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.0019721090136869644,47380.814245294416,0.5625853605955062
hardQPS_Q3500,modifiers_76,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.062431033052365935,20387.838341984065,0.5264244090313155
hardQPS_Q3500,modifiers_76,Random,0,11,11,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.12251773418031889,3095.260428596979,0.4926870443711959
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.0099342383571737,26500.50929757161,0.5559002077167453
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.0021011570823865934,27561.82836413563,0.5602983110311059
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.003100539203709896,31159.040874488004,0.5632189493946853
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.001639674837444481,31023.4110578397,0.5623987060976083
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.009045320402742205,18284.502048472437,0.5563993156494261
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",-0.008395912814643797,26361.11180477846,0.5661921855213153
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",0.0016142080038545948,26029.92228637125,0.5605717222572999
hardQPS_Q3500,modifiers_76,SimulatedAnnealing,0,11,11,"[[1024, 1024], [64], [64], [128, 128]]",-0.005538480857022458,26088.96973688185,0.5645878001559004
hardQPS_Q3500,modifiers_76,LogSpaceSimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,LogSpaceSimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,LogSpaceSimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26583.774704328043,0.5614780646432358
hardQPS_Q3500,modifiers_76,LogSpaceSimulatedAnnealing,0,4,4,"[[256, 256, 256], [512, 512], [256, 256], [64], [64]]",0.00803856642460421,26103.426991468128,0.5569645859246429
hardQPS_Q3500,modifiers_76,LogSpaceSimulatedAnnealing,0,5,5,"[[128, 128, 128], [512, 512], [256, 256], [64], [64]]",0.006601209765901836,28771.742156835568,0.5577716301595732
